Ca_59Chr01	500000	520000	Ca_59Chr01	5320000	5340000	3.7658856087113193e-16
Ca_59Chr01	1380000	1390000	Ca_59Chr01	1470000	1480000	2.099104475458588e-14
Ca_59Chr01	1710000	1720000	Ca_59Chr01	1740000	1750000	1.0386637893924692e-05
Ca_59Chr01	1860000	1870000	Ca_59Chr01	1890000	1900000	0.0016383838370207173
Ca_59Chr01	2175000	2200000	Ca_59Chr01	2250000	2275000	0.015290279787244232
Ca_59Chr01	2850000	2860000	Ca_59Chr01	2900000	2910000	8.692014607801018e-06
Ca_59Chr01	3790000	3800000	Ca_59Chr01	3890000	3900000	0.0007030743919684912
Ca_59Chr01	3885000	3900000	Ca_59Chr01	3960000	3975000	3.463853610368665e-10
Ca_59Chr01	4040000	4050000	Ca_59Chr01	4100000	4110000	0.001982216768614544
Ca_59Chr01	4100000	4110000	Ca_59Chr01	4210000	4220000	1.594801103507522e-07
Ca_59Chr01	4370000	4380000	Ca_59Chr01	4400000	4410000	0.0069543881842893856
Ca_59Chr01	5300000	5325000	Ca_59Chr01	5375000	5400000	2.372625233725374e-07
Ca_59Chr01	5300000	5325000	Ca_59Chr01	6875000	6900000	3.780696831730324e-14
Ca_59Chr01	5310000	5325000	Ca_59Chr01	6720000	6735000	6.060786076145813e-10
Ca_59Chr01	5760000	5770000	Ca_59Chr01	5800000	5810000	2.7260269422484494e-12
Ca_59Chr01	6075000	6100000	Ca_59Chr01	6200000	6225000	3.000761843512227e-10
Ca_59Chr01	6320000	6330000	Ca_59Chr01	6420000	6430000	3.4558422025045997e-09
Ca_59Chr01	6450000	6460000	Ca_59Chr01	6570000	6580000	3.7384520079635214e-05
Ca_59Chr01	6890000	6900000	Ca_59Chr01	7000000	7010000	6.088956469173071e-05
Ca_59Chr01	7080000	7100000	Ca_59Chr01	7140000	7160000	0.009283890645446923
Ca_59Chr01	7200000	7210000	Ca_59Chr01	7250000	7260000	6.106778952912336e-09
Ca_59Chr01	7740000	7750000	Ca_59Chr01	7790000	7800000	1.0225991866322815e-09
Ca_59Chr01	8295000	8310000	Ca_59Chr01	8400000	8415000	9.842578930125241e-11
Ca_59Chr01	8940000	8950000	Ca_59Chr01	9040000	9050000	1.251812162526285e-26
Ca_59Chr01	10280000	10290000	Ca_59Chr01	10350000	10360000	6.616193919812578e-13
Ca_59Chr01	10480000	10490000	Ca_59Chr01	10550000	10560000	1.5000309923187156e-09
Ca_59Chr01	10485000	10500000	Ca_59Chr01	12795000	12810000	0.00028758646285773325
Ca_59Chr01	10620000	10630000	Ca_59Chr01	10690000	10700000	4.543993166278016e-17
Ca_59Chr01	11480000	11500000	Ca_59Chr01	11620000	11640000	1.2554646688259039e-11
Ca_59Chr01	11490000	11505000	Ca_59Chr01	11700000	11715000	5.805230612917246e-17
Ca_59Chr01	11800000	11820000	Ca_59Chr01	12220000	12240000	1.5712510372433752e-22
Ca_59Chr01	12840000	12860000	Ca_59Chr01	16100000	16120000	4.433547171930575e-06
Ca_59Chr01	13000000	13010000	Ca_59Chr01	13070000	13080000	5.6639031419028005e-11
Ca_59Chr01	13650000	13675000	Ca_59Chr01	13725000	13750000	6.130638142834232e-08
Ca_59Chr01	13960000	13980000	Ca_59Chr01	14020000	14040000	5.667489734850676e-05
Ca_59Chr01	14525000	14550000	Ca_59Chr01	14700000	14725000	1.1141793891233404e-08
Ca_59Chr01	15400000	15410000	Ca_59Chr01	15450000	15460000	9.395869229329113e-07
Ca_59Chr01	15650000	15675000	Ca_59Chr01	15700000	15725000	0.004419228953631568
Ca_59Chr01	15885000	15900000	Ca_59Chr01	15990000	16005000	2.091044998474044e-06
Ca_59Chr01	16510000	16520000	Ca_59Chr01	16570000	16580000	0.0011139821407032632
Ca_59Chr01	16840000	16850000	Ca_59Chr01	16940000	16950000	1.001146156024669e-13
Ca_59Chr01	17325000	17340000	Ca_59Chr01	17445000	17460000	7.999693455955513e-09
Ca_59Chr01	18130000	18140000	Ca_59Chr01	18160000	18170000	0.0014355258705401705
Ca_59Chr01	18900000	18915000	Ca_59Chr01	19110000	19125000	1.5519070568725432e-10
Ca_59Chr01	19540000	19550000	Ca_59Chr01	19620000	19630000	2.0140234290817846e-05
Ca_59Chr01	19630000	19640000	Ca_59Chr01	20880000	20890000	0.0016148436253982025
Ca_59Chr01	20210000	20220000	Ca_59Chr01	20280000	20290000	4.458346319141399e-05
Ca_59Chr01	20570000	20580000	Ca_59Chr01	20880000	20890000	5.012075107363269e-05
Ca_59Chr01	21000000	21010000	Ca_59Chr01	21120000	21130000	3.0116662295443893e-21
Ca_59Chr01	21160000	21170000	Ca_59Chr01	21260000	21270000	3.947571311508867e-10
Ca_59Chr01	21465000	21480000	Ca_59Chr01	21600000	21615000	5.166979812366701e-18
Ca_59Chr01	21640000	21650000	Ca_59Chr01	21710000	21720000	3.3459129958842057e-06
Ca_59Chr01	22090000	22100000	Ca_59Chr01	22180000	22190000	1.2408402241854978e-07
Ca_59Chr01	22200000	22210000	Ca_59Chr01	22310000	22320000	9.026647545515708e-11
Ca_59Chr01	22815000	22830000	Ca_59Chr01	23010000	23025000	5.2914818725857654e-14
Ca_59Chr01	22990000	23000000	Ca_59Chr01	23070000	23080000	0.003360838801255109
Ca_59Chr01	23340000	23350000	Ca_59Chr01	23370000	23380000	0.0027801468356136467
Ca_59Chr01	24825000	24850000	Ca_59Chr01	32775000	32800000	0.021287189979356563
Ca_59Chr01	25400000	25410000	Ca_59Chr01	25510000	25520000	4.305883423086398e-25
Ca_59Chr01	26190000	26200000	Ca_59Chr01	26250000	26260000	1.2525606755534055e-05
Ca_59Chr01	27160000	27170000	Ca_59Chr01	27280000	27290000	2.233602215204384e-08
