Ca_59Chr01	300000	325000	Ca_59Chr01	5425000	5450000	5.896659104693493e-07
Ca_59Chr01	5325000	5350000	Ca_59Chr01	6700000	6725000	7.89801776769528e-20
Ca_59Chr01	7075000	7100000	Ca_59Chr01	7150000	7175000	0.0014682908496003097
Ca_59Chr01	8300000	8325000	Ca_59Chr01	8375000	8400000	0.001224385481784858
Ca_59Chr01	9975000	10000000	Ca_59Chr01	10000000	10025000	0.01365699863361942
Ca_59Chr01	10575000	10600000	Ca_59Chr01	10650000	10675000	8.81721581799731e-06
Ca_59Chr01	11450000	11475000	Ca_59Chr01	11700000	11725000	1.627797829704706e-11
Ca_59Chr01	11800000	11825000	Ca_59Chr01	12250000	12275000	1.5071970081427258e-09
Ca_59Chr01	14525000	14550000	Ca_59Chr01	14700000	14725000	6.277356701972727e-09
Ca_59Chr01	15650000	15675000	Ca_59Chr01	15725000	15750000	0.0013376531382179768
Ca_59Chr01	16325000	16350000	Ca_59Chr01	16500000	16525000	2.4925968127170533e-22
Ca_59Chr01	18875000	18900000	Ca_59Chr01	19125000	19150000	6.325910072075694e-22
Ca_59Chr01	20175000	20200000	Ca_59Chr01	20250000	20275000	4.080482006750477e-06
Ca_59Chr01	20375000	20400000	Ca_59Chr01	20575000	20600000	3.455083345399082e-11
Ca_59Chr01	20725000	20750000	Ca_59Chr01	20900000	20925000	1.8833523833535446e-06
Ca_59Chr01	20750000	20775000	Ca_59Chr01	22825000	22850000	0.0002146139090527699
Ca_59Chr01	22075000	22100000	Ca_59Chr01	22175000	22200000	1.6237888363083112e-10
Ca_59Chr01	23700000	23725000	Ca_59Chr01	23925000	23950000	1.300014001405035e-13
Ca_59Chr01	27600000	27625000	Ca_59Chr01	31200000	31225000	0.00026732831545968897
Ca_59Chr01	28925000	28950000	Ca_59Chr01	29075000	29100000	1.4665763680764784e-05
Ca_59Chr01	29575000	29600000	Ca_59Chr01	29800000	29825000	1.7060652419050821e-15
Ca_59Chr01	32100000	32125000	Ca_59Chr01	32250000	32275000	4.677080109030071e-10
Ca_59Chr01	33550000	33575000	Ca_59Chr01	41275000	41300000	3.254720336932845e-08
Ca_59Chr01	34500000	34525000	Ca_59Chr01	37625000	37650000	6.105463663608673e-06
Ca_59Chr01	34675000	34700000	Ca_59Chr01	34975000	35000000	2.794088726485506e-14
Ca_59Chr01	37025000	37050000	Ca_59Chr01	44075000	44100000	0.0013093395422957466
Ca_59Chr01	38200000	38225000	Ca_59Chr01	38400000	38425000	4.2458922827227543e-07
Ca_59Chr01	40450000	40475000	Ca_59Chr01	43300000	43325000	9.399242859771544e-10
Ca_59Chr01	41275000	41300000	Ca_59Chr01	46125000	46150000	0.0007971158799443314
Ca_59Chr01	43425000	43450000	Ca_59Chr01	43600000	43625000	1.533252632465183e-21
Ca_59Chr01	44150000	44175000	Ca_59Chr01	44500000	44525000	4.4591512721168895e-21
Ca_59Chr01	45200000	45225000	Ca_59Chr01	45400000	45425000	4.74640291005948e-10
Ca_59Chr01	45700000	45725000	Ca_59Chr01	46300000	46325000	8.565382990141904e-09
Ca_59Chr01	46375000	46400000	Ca_59Chr01	46600000	46625000	1.1917576421294338e-13
Ca_59Chr01	47125000	47150000	Ca_59Chr01	47325000	47350000	1.63952104054163e-05
Ca_59Chr01	47725000	47750000	Ca_59Chr01	48050000	48075000	1.27248021798139e-16
Ca_59Chr01	49050000	49075000	Ca_59Chr01	49825000	49850000	1.062883984498083e-05
Ca_59Chr01	49975000	50000000	Ca_59Chr01	50200000	50225000	5.500100650440546e-12
Ca_59Chr01	51575000	51600000	Ca_59Chr01	51875000	51900000	2.9119057806270477e-07
Ca_59Chr01	52125000	52150000	Ca_59Chr01	52475000	52500000	2.132808824169978e-15
Ca_59Chr01	53050000	53075000	Ca_59Chr01	53475000	53500000	6.18355256232923e-06
Ca_59Chr01	53525000	53550000	Ca_59Chr01	53700000	53725000	4.4203136727109054e-07
Ca_59Chr01	54300000	54325000	Ca_59Chr01	54525000	54550000	2.140008979390045e-17
Ca_59Chr01	61475000	61500000	Ca_59Chr01	62150000	62175000	1.655685636009257e-07
Ca_59Chr01	61750000	61775000	Ca_59Chr01	66650000	66675000	0.0036547437257972992
Ca_59Chr01	62175000	62200000	Ca_59Chr01	63825000	63850000	8.455011277569807e-14
Ca_59Chr01	62300000	62325000	Ca_59Chr01	62625000	62650000	1.8737360338143185e-14
Ca_59Chr01	63900000	63925000	Ca_59Chr01	64525000	64550000	1.5734440911500729e-06
Ca_59Chr01	65025000	65050000	Ca_59Chr01	65250000	65275000	8.356421135685048e-17
Ca_59Chr01	65600000	65625000	Ca_59Chr01	69625000	69650000	0.001073914892942055
Ca_59Chr01	66300000	66325000	Ca_59Chr01	66475000	66500000	5.2106196031278175e-12
Ca_59Chr01	67375000	67400000	Ca_59Chr01	67500000	67525000	1.6915607380316906e-05
Ca_59Chr01	67600000	67625000	Ca_59Chr01	67925000	67950000	1.020895011083158e-24
Ca_59Chr01	68975000	69000000	Ca_59Chr01	72550000	72575000	0.00034954505661994716
Ca_59Chr01	68975000	69000000	Ca_59Chr01	76950000	76975000	0.008350991292121994
Ca_59Chr01	70200000	70225000	Ca_59Chr01	70600000	70625000	1.0531725892880472e-11
Ca_59Chr01	70800000	70825000	Ca_59Chr01	72375000	72400000	0.006593706744144799
Ca_59Chr01	72175000	72200000	Ca_59Chr01	73525000	73550000	1.5363607515419765e-10
Ca_59Chr01	72200000	72225000	Ca_59Chr01	76875000	76900000	1.3804696820227205e-06
Ca_59Chr01	72325000	72350000	Ca_59Chr01	72625000	72650000	3.034271397613749e-08
Ca_59Chr01	72775000	72800000	Ca_59Chr01	74400000	74425000	5.1371203039218854e-05
Ca_59Chr01	72875000	72900000	Ca_59Chr01	75250000	75275000	0.00805309312503845
Ca_59Chr01	73600000	73625000	Ca_59Chr01	74425000	74450000	1.0407884681727253e-19
Ca_59Chr01	75275000	75300000	Ca_59Chr01	79025000	79050000	0.0013484155860846092
Ca_59Chr01	75550000	75575000	Ca_59Chr01	75850000	75875000	1.5159754752070603e-15
Ca_59Chr01	76025000	76050000	Ca_59Chr01	76350000	76375000	2.3566065348040814e-18
Ca_59Chr01	76775000	76800000	Ca_59Chr01	79150000	79175000	1.572504449618277e-05
Ca_59Chr01	77800000	77825000	Ca_59Chr01	78075000	78100000	1.0458382991504569e-08
Ca_59Chr01	79250000	79275000	Ca_59Chr01	80750000	80775000	8.554716414272518e-10
Ca_59Chr01	79625000	79650000	Ca_59Chr01	79800000	79825000	1.7749057237726753e-12
Ca_59Chr01	80975000	81000000	Ca_59Chr01	81375000	81400000	1.187116684257764e-06
Ca_59Chr01	81525000	81550000	Ca_59Chr01	81675000	81700000	5.4814897234453333e-14
Ca_59Chr01	82350000	82375000	Ca_59Chr01	82525000	82550000	6.413935819012195e-05
Ca_59Chr01	83300000	83325000	Ca_59Chr01	83750000	83775000	3.750949667971904e-05
Ca_59Chr01	83800000	83825000	Ca_59Chr01	84025000	84050000	2.1828616173192165e-17
